start;end;pitch;pitchclass;instrument
0.4800;1.0000;62;2;"piano"
0.4800;1.0000;58;10;"piano"
0.4800;1.0000;43;7;"piano"
0.4800;1.0000;50;2;"piano"
1.0000;1.1525;67;7;"piano"
1.0000;1.1525;55;7;"piano"
1.1500;1.3025;69;9;"piano"
1.1500;1.3025;57;9;"piano"
1.3000;2.1531;70;10;"piano"
1.3000;1.5837;58;10;"piano"
1.6000;1.9000;58;10;"piano"
1.6000;1.9000;62;2;"piano"
1.6000;1.9000;43;7;"piano"
1.6000;1.9000;50;2;"piano"
1.6000;1.9000;55;7;"piano"
1.9000;2.2000;60;0;"piano"
1.9000;2.2000;63;3;"piano"
1.9000;2.2000;43;7;"piano"
1.9000;2.2000;51;3;"piano"
1.9000;2.2000;55;7;"piano"
2.2000;2.3125;72;0;"piano"
2.2000;2.3125;60;0;"piano"
2.3100;2.4625;74;2;"piano"
2.3100;2.4625;62;2;"piano"
2.4600;3.0694;75;3;"piano"
2.4600;2.7837;63;3;"piano"
2.8000;3.0850;63;3;"piano"
2.8000;3.0850;67;7;"piano"
2.8000;3.0850;72;0;"piano"
2.8000;3.0850;43;7;"piano"
2.8000;3.0850;51;3;"piano"
2.8000;3.0850;55;7;"piano"
3.0850;3.3600;62;2;"piano"
3.0850;3.3600;67;7;"piano"
3.0850;3.3600;70;10;"piano"
3.0850;3.3600;74;2;"piano"
3.0850;3.3600;43;7;"piano"
3.0850;3.3600;50;2;"piano"
3.0850;3.3600;55;7;"piano"
3.3600;3.5100;69;9;"piano"
3.3600;3.5100;72;0;"piano"
3.3600;3.6600;46;10;"piano"
3.5100;3.6600;67;7;"piano"
3.5100;3.6600;70;10;"piano"
3.6600;3.9000;67;7;"piano"
3.6600;3.9000;69;9;"piano"
3.6600;3.9000;50;2;"piano"
3.9000;4.2200;62;2;"piano"
3.9000;4.2200;66;6;"piano"
3.9000;4.2200;69;9;"piano"
3.9000;4.2200;74;2;"piano"
3.9000;4.2200;38;2;"piano"
3.9000;4.2200;50;2;"piano"
4.2200;4.9000;58;10;"piano"
4.2200;4.9000;62;2;"piano"
4.2200;4.9000;67;7;"piano"
4.2200;4.9000;43;7;"piano"
4.2200;4.9000;50;2;"piano"
4.2200;4.9000;55;7;"piano"
4.9000;5.5800;55;7;"piano"
4.9000;5.5800;43;7;"piano"
5.5800;5.8600;50;2;"voice"
5.5800;5.8600;58;10;"piano"
5.5800;5.8600;62;2;"piano"
5.5800;5.8600;43;7;"piano"
5.5800;5.8600;50;2;"piano"
5.8600;6.0125;55;7;"voice"
6.0100;6.1506;57;9;"voice"
6.1600;7.0600;58;10;"voice"
6.4600;6.6125;67;7;"piano"
6.4600;6.6125;55;7;"piano"
6.6100;6.7625;69;9;"piano"
6.6100;6.7625;57;9;"piano"
6.7600;7.0650;70;10;"piano"
6.7600;7.0650;58;10;"piano"
7.0600;7.3600;57;9;"voice"
7.0600;7.3650;69;9;"piano"
7.0600;7.3650;57;9;"piano"
7.3600;7.7200;55;7;"voice"
7.3600;7.7250;67;7;"piano"
7.3600;7.7250;55;7;"piano"
7.7200;8.0600;57;9;"voice"
7.7200;8.0313;63;3;"piano"
7.7200;8.0313;69;9;"piano"
7.7200;8.0313;48;0;"piano"
7.7200;8.0313;57;9;"piano"
8.0600;8.6800;50;2;"voice"
8.0600;9.2800;57;9;"piano"
8.0600;9.2800;62;2;"piano"
8.0600;9.2800;50;2;"piano"
8.0600;9.2800;54;6;"piano"
9.2800;9.7100;57;9;"voice"
9.2800;9.7100;57;9;"piano"
9.2800;9.7100;62;2;"piano"
9.2800;9.7100;69;9;"piano"
9.2800;9.7100;45;9;"piano"
9.2800;9.7100;54;6;"piano"
9.7100;9.8600;59;11;"voice"
9.7100;9.8600;57;9;"piano"
9.7100;9.8600;62;2;"piano"
9.7100;9.8600;69;9;"piano"
9.7100;9.8600;45;9;"piano"
9.7100;9.8600;54;6;"piano"
9.8600;10.0120;57;9;"voice"
9.8600;10.1600;57;9;"piano"
9.8600;10.1600;61;1;"piano"
9.8600;10.1600;64;4;"piano"
9.8600;10.1600;69;9;"piano"
9.8600;10.1600;45;9;"piano"
9.8600;10.1600;55;7;"piano"
10.0100;10.1510;55;7;"voice"
10.1600;10.3130;54;6;"voice"
10.1600;10.4600;57;9;"piano"
10.1600;10.4600;61;1;"piano"
10.1600;10.4600;64;4;"piano"
10.1600;10.4600;69;9;"piano"
10.1600;10.4600;45;9;"piano"
10.1600;10.4600;55;7;"piano"
10.3100;10.4510;52;4;"voice"
10.4600;10.6600;54;6;"voice"
10.4600;10.6600;57;9;"piano"
10.4600;10.6600;62;2;"piano"
10.4600;10.6600;66;6;"piano"
10.4600;10.6600;50;2;"piano"
10.4600;10.6600;54;6;"piano"
10.6600;11.6400;50;2;"voice"
10.6600;11.6400;57;9;"piano"
10.6600;11.6400;62;2;"piano"
10.6600;11.6400;50;2;"piano"
10.6600;11.6400;54;6;"piano"
11.6400;11.7930;69;9;"piano"
11.6400;12.2090;62;2;"piano"
11.6400;12.2400;45;9;"piano"
11.6400;12.2400;54;6;"piano"
11.7900;11.9430;74;2;"piano"
11.9400;12.0930;73;1;"piano"
12.0900;12.2310;71;11;"piano"
12.2400;12.3930;69;9;"piano"
12.2400;12.5240;61;1;"piano"
12.2400;12.5400;45;9;"piano"
12.2400;12.5400;52;4;"piano"
12.3900;12.5310;67;7;"piano"
12.5400;12.6930;66;6;"piano"
12.5400;12.8380;61;1;"piano"
12.5400;12.8600;45;9;"piano"
12.5400;12.8600;55;7;"piano"
12.6900;12.8510;64;4;"piano"
12.8600;13.5000;62;2;"piano"
12.8600;13.5000;66;6;"piano"
12.8600;13.5000;50;2;"piano"
12.8600;13.5000;54;6;"piano"
13.5000;14.3330;62;2;"piano"
13.5000;14.3330;38;2;"piano"
13.5000;14.3330;50;2;"piano"
14.3330;14.5800;50;2;"voice"
14.3330;14.5800;58;10;"piano"
14.3330;14.5800;62;2;"piano"
14.3330;14.5800;43;7;"piano"
14.3330;14.5800;50;2;"piano"
14.5800;14.7330;55;7;"voice"
14.7300;14.8510;57;9;"voice"
14.8600;15.7400;58;10;"voice"
15.1600;15.2730;67;7;"piano"
15.1600;15.2730;55;7;"piano"
15.2700;15.4030;69;9;"piano"
15.2700;15.4030;57;9;"piano"
15.4000;15.7450;70;10;"piano"
15.4000;15.7450;58;10;"piano"
15.7400;16.0400;55;7;"voice"
15.7400;16.0450;67;7;"piano"
15.7400;16.0450;55;7;"piano"
16.0400;16.4200;60;0;"voice"
16.0400;16.4250;72;0;"piano"
16.0400;16.4250;60;0;"piano"
16.4200;16.8800;58;10;"voice"
16.4200;16.8200;67;7;"piano"
16.4200;16.8200;70;10;"piano"
16.4200;16.8200;49;1;"piano"
16.4200;16.8200;58;10;"piano"
16.8800;17.4600;57;9;"voice"
16.8800;18.0800;66;6;"piano"
16.8800;18.0800;69;9;"piano"
16.8800;18.0800;50;2;"piano"
16.8800;18.0800;53;5;"piano"
16.8800;18.0800;57;9;"piano"
18.0800;18.5300;55;7;"voice"
18.0800;18.5300;62;2;"piano"
18.0800;18.5300;67;7;"piano"
18.0800;18.5300;74;2;"piano"
18.0800;18.5300;47;11;"piano"
18.0800;18.5300;55;7;"piano"
18.0800;18.5300;59;11;"piano"
18.5300;18.7000;59;11;"voice"
18.5300;18.7000;62;2;"piano"
18.5300;18.7000;67;7;"piano"
18.5300;18.7000;74;2;"piano"
18.5300;18.7000;50;2;"piano"
18.5300;18.7000;55;7;"piano"
18.5300;18.7000;59;11;"piano"
18.7000;18.8530;64;4;"voice"
18.7000;19.0200;62;2;"piano"
18.7000;19.0200;67;7;"piano"
18.7000;19.0200;71;11;"piano"
18.7000;19.0200;50;2;"piano"
18.7000;19.0200;55;7;"piano"
18.7000;19.0200;59;11;"piano"
18.8500;19.0110;62;2;"voice"
19.0200;19.1730;59;11;"voice"
19.0200;19.3600;62;2;"piano"
19.0200;19.3600;67;7;"piano"
19.0200;19.3600;50;2;"piano"
19.0200;19.3600;55;7;"piano"
19.0200;19.3600;59;11;"piano"
19.1700;19.3510;55;7;"voice"
19.3600;19.9600;57;9;"voice"
19.3600;19.9600;62;2;"piano"
19.3600;19.9600;66;6;"piano"
19.3600;19.9600;69;9;"piano"
19.3600;19.9600;50;2;"piano"
19.3600;19.9600;60;0;"piano"
19.9600;20.6000;55;7;"voice"
19.9600;20.6000;62;2;"piano"
19.9600;20.6000;67;7;"piano"
19.9600;20.6000;55;7;"piano"
19.9600;20.6000;59;11;"piano"
20.6000;20.9050;62;2;"piano"
20.6000;21.0500;47;11;"piano"
20.6000;21.0500;50;2;"piano"
20.6000;21.0500;55;7;"piano"
20.6000;21.0500;59;11;"piano"
20.9000;21.0530;67;7;"piano"
21.0500;21.1830;71;11;"piano"
21.0500;21.1800;50;2;"piano"
21.0500;21.1800;55;7;"piano"
21.0500;21.1800;59;11;"piano"
21.1800;21.3330;76;4;"piano"
21.1800;21.4600;50;2;"piano"
21.1800;21.4600;55;7;"piano"
21.1800;21.4600;59;11;"piano"
21.3300;21.4630;74;2;"piano"
21.4600;21.6130;71;11;"piano"
21.4600;21.7400;50;2;"piano"
21.4600;21.7400;55;7;"piano"
21.4600;21.7400;59;11;"piano"
21.6100;21.7310;67;7;"piano"
21.7400;22.3800;66;6;"piano"
21.7400;22.3800;69;9;"piano"
21.7400;22.3800;74;2;"piano"
21.7400;22.3800;78;6;"piano"
21.7400;22.3800;50;2;"piano"
21.7400;22.3800;57;9;"piano"
21.7400;22.3800;60;0;"piano"
21.7400;22.3800;62;2;"piano"
22.3800;23.0200;67;7;"piano"
22.3800;23.0200;71;11;"piano"
22.3800;23.0200;74;2;"piano"
22.3800;23.0200;79;7;"piano"
22.3800;23.0200;55;7;"piano"
22.3800;23.0200;59;11;"piano"
22.3800;23.0200;62;2;"piano"
23.0200;23.3200;58;10;"piano"
23.0200;23.3200;62;2;"piano"
23.0200;23.3200;43;7;"piano"
23.0200;23.3200;50;2;"piano"
23.3200;23.4730;67;7;"piano"
23.3200;23.4730;55;7;"piano"
23.4700;23.6030;69;9;"piano"
23.4700;23.6030;57;9;"piano"
23.6000;24.4530;70;10;"piano"
23.6000;23.8840;58;10;"piano"
23.9000;24.2000;58;10;"piano"
23.9000;24.2000;62;2;"piano"
23.9000;24.2000;43;7;"piano"
23.9000;24.2000;50;2;"piano"
23.9000;24.2000;55;7;"piano"
24.2000;24.5000;60;0;"piano"
24.2000;24.5000;63;3;"piano"
24.2000;24.5000;43;7;"piano"
24.2000;24.5000;51;3;"piano"
24.2000;24.5000;55;7;"piano"
24.5000;24.6530;72;0;"piano"
24.5000;24.6530;60;0;"piano"
24.6500;24.8030;74;2;"piano"
24.6500;24.8030;62;2;"piano"
24.8000;25.3690;75;3;"piano"
24.8000;25.0840;63;3;"piano"
25.1000;25.4000;63;3;"piano"
25.1000;25.4000;67;7;"piano"
25.1000;25.4000;72;0;"piano"
25.1000;25.4000;43;7;"piano"
25.1000;25.4000;51;3;"piano"
25.1000;25.4000;55;7;"piano"
25.4000;25.6800;62;2;"piano"
25.4000;25.6800;67;7;"piano"
25.4000;25.6800;70;10;"piano"
25.4000;25.6800;74;2;"piano"
25.4000;25.6800;43;7;"piano"
25.4000;25.6800;50;2;"piano"
25.4000;25.6800;55;7;"piano"
25.6800;25.8100;69;9;"piano"
25.6800;25.8100;72;0;"piano"
25.6800;25.9400;46;10;"piano"
25.8100;25.9400;67;7;"piano"
25.8100;25.9400;70;10;"piano"
25.9400;26.2400;67;7;"piano"
25.9400;26.2400;69;9;"piano"
25.9400;26.2400;50;2;"piano"
26.2400;26.5500;62;2;"piano"
26.2400;26.5500;66;6;"piano"
26.2400;26.5500;69;9;"piano"
26.2400;26.5500;74;2;"piano"
26.2400;26.5500;38;2;"piano"
26.2400;26.5500;50;2;"piano"
26.5500;27.2400;58;10;"piano"
26.5500;27.2400;62;2;"piano"
26.5500;27.2400;67;7;"piano"
26.5500;27.2400;43;7;"piano"
26.5500;27.2400;50;2;"piano"
26.5500;27.2400;55;7;"piano"
27.2400;27.9600;55;7;"piano"
27.2400;27.9600;43;7;"piano"
27.9600;28.2600;50;2;"voice"
27.9600;28.2600;58;10;"piano"
27.9600;28.2600;62;2;"piano"
27.9600;28.2600;43;7;"piano"
27.9600;28.2600;50;2;"piano"
28.2600;28.4130;55;7;"voice"
28.4100;28.5510;57;9;"voice"
28.5600;29.4400;58;10;"voice"
28.8600;28.9910;67;7;"piano"
28.8600;28.9910;55;7;"piano"
28.9900;29.1230;69;9;"piano"
28.9900;29.1230;57;9;"piano"
29.1200;29.4450;70;10;"piano"
29.1200;29.4450;58;10;"piano"
29.4400;29.7400;57;9;"voice"
29.4400;29.7450;69;9;"piano"
29.4400;29.7450;57;9;"piano"
29.7400;30.0400;55;7;"voice"
29.7400;30.0450;67;7;"piano"
29.7400;30.0450;55;7;"piano"
30.0400;30.5800;57;9;"voice"
30.0400;30.4890;63;3;"piano"
30.0400;30.4890;69;9;"piano"
30.0400;30.4890;48;0;"piano"
30.0400;30.4890;57;9;"piano"
30.5800;31.1800;50;2;"voice"
30.5800;31.7000;57;9;"piano"
30.5800;31.7000;62;2;"piano"
30.5800;31.7000;50;2;"piano"
30.5800;31.7000;54;6;"piano"
31.7000;32.1500;57;9;"voice"
31.7000;32.1500;57;9;"piano"
31.7000;32.1500;62;2;"piano"
31.7000;32.1500;69;9;"piano"
31.7000;32.1500;45;9;"piano"
31.7000;32.1500;54;6;"piano"
32.1500;32.3000;59;11;"voice"
32.1500;32.3000;57;9;"piano"
32.1500;32.3000;62;2;"piano"
32.1500;32.3000;69;9;"piano"
32.1500;32.3000;45;9;"piano"
32.1500;32.3000;54;6;"piano"
32.3000;32.4530;57;9;"voice"
32.3000;32.6000;57;9;"piano"
32.3000;32.6000;61;1;"piano"
32.3000;32.6000;64;4;"piano"
32.3000;32.6000;69;9;"piano"
32.3000;32.6000;45;9;"piano"
32.3000;32.6000;55;7;"piano"
32.4500;32.5910;55;7;"voice"
32.6000;32.7530;54;6;"voice"
32.6000;32.9000;57;9;"piano"
32.6000;32.9000;61;1;"piano"
32.6000;32.9000;64;4;"piano"
32.6000;32.9000;69;9;"piano"
32.6000;32.9000;45;9;"piano"
32.6000;32.9000;55;7;"piano"
32.7500;32.8910;52;4;"voice"
32.9000;33.5400;54;6;"voice"
32.9000;33.5400;57;9;"piano"
32.9000;33.5400;62;2;"piano"
32.9000;33.5400;66;6;"piano"
32.9000;33.5400;50;2;"piano"
32.9000;33.5400;54;6;"piano"
33.5400;34.1600;50;2;"voice"
33.5400;34.1600;57;9;"piano"
33.5400;34.1600;62;2;"piano"
33.5400;34.1600;50;2;"piano"
33.5400;34.1600;54;6;"piano"
34.1600;34.3130;69;9;"piano"
34.1600;34.6890;62;2;"piano"
34.1600;34.7200;45;9;"piano"
34.1600;34.7200;54;6;"piano"
34.3100;34.4230;74;2;"piano"
34.4200;34.5730;73;1;"piano"
34.5700;34.7110;71;11;"piano"
34.7200;34.8530;69;9;"piano"
34.7200;34.9840;61;1;"piano"
34.7200;35.0000;45;9;"piano"
34.7200;35.0000;52;4;"piano"
34.8500;34.9910;67;7;"piano"
35.0000;35.1530;66;6;"piano"
35.0000;35.2840;61;1;"piano"
35.0000;35.3000;45;9;"piano"
35.0000;35.3000;55;7;"piano"
35.1500;35.2910;64;4;"piano"
35.3000;35.9600;62;2;"piano"
35.3000;35.9600;66;6;"piano"
35.3000;35.9600;50;2;"piano"
35.3000;35.9600;54;6;"piano"
35.9600;36.6600;62;2;"piano"
35.9600;36.6600;38;2;"piano"
35.9600;36.6600;50;2;"piano"
36.6600;36.9200;50;2;"voice"
36.6600;36.9200;58;10;"piano"
36.6600;36.9200;62;2;"piano"
36.6600;36.9200;50;2;"piano"
36.6600;36.9200;43;7;"piano"
36.9200;37.0730;55;7;"voice"
37.0700;37.2110;57;9;"voice"
37.2200;38.1300;58;10;"voice"
37.5000;37.6530;67;7;"piano"
37.5000;37.6530;55;7;"piano"
37.6500;37.8150;69;9;"piano"
37.6500;37.8150;57;9;"piano"
37.8100;38.1400;70;10;"piano"
37.8100;38.1400;58;10;"piano"
38.1300;38.4800;55;7;"voice"
38.1300;38.4850;67;7;"piano"
38.1300;38.4850;55;7;"piano"
38.4800;38.8200;60;0;"voice"
38.4800;38.8250;72;0;"piano"
38.4800;38.8250;60;0;"piano"
38.8200;39.2400;58;10;"voice"
38.8200;39.1990;67;7;"piano"
38.8200;39.1990;70;10;"piano"
38.8200;39.1990;49;1;"piano"
38.8200;39.1990;58;10;"piano"
39.2400;39.8400;57;9;"voice"
39.2400;40.4800;66;6;"piano"
39.2400;40.4800;69;9;"piano"
39.2400;40.4800;50;2;"piano"
39.2400;40.4800;57;9;"piano"
40.4800;40.9300;55;7;"voice"
40.4800;40.9300;62;2;"piano"
40.4800;40.9300;67;7;"piano"
40.4800;40.9300;74;2;"piano"
40.4800;40.9300;47;11;"piano"
40.4800;40.9300;55;7;"piano"
40.4800;40.9300;59;11;"piano"
40.9300;41.1000;59;11;"voice"
40.9300;41.1000;62;2;"piano"
40.9300;41.1000;67;7;"piano"
40.9300;41.1000;74;2;"piano"
40.9300;41.1000;50;2;"piano"
40.9300;41.1000;55;7;"piano"
40.9300;41.1000;59;11;"piano"
41.1000;41.2930;64;4;"voice"
41.1000;41.4400;62;2;"piano"
41.1000;41.4400;67;7;"piano"
41.1000;41.4400;71;11;"piano"
41.1000;41.4400;50;2;"piano"
41.1000;41.4400;55;7;"piano"
41.1000;41.4400;59;11;"piano"
41.2900;41.4310;62;2;"voice"
41.4400;41.5930;59;11;"voice"
41.4400;41.7400;62;2;"piano"
41.4400;41.7400;67;7;"piano"
41.4400;41.7400;50;2;"piano"
41.4400;41.7400;55;7;"piano"
41.4400;41.7400;59;11;"piano"
41.5900;41.7310;55;7;"voice"
41.7400;42.4000;57;9;"voice"
41.7400;42.4000;62;2;"piano"
41.7400;42.4000;66;6;"piano"
41.7400;42.4000;69;9;"piano"
41.7400;42.4000;50;2;"piano"
41.7400;42.4000;60;0;"piano"
42.4000;43.0400;55;7;"voice"
42.4000;43.0400;62;2;"piano"
42.4000;43.0400;67;7;"piano"
42.4000;43.0400;55;7;"piano"
42.4000;43.0400;59;11;"piano"
43.0400;43.3450;62;2;"piano"
43.0400;43.4500;47;11;"piano"
43.0400;43.4500;50;2;"piano"
43.0400;43.4500;55;7;"piano"
43.0400;43.4500;59;11;"piano"
43.3400;43.4530;67;7;"piano"
43.4500;43.6020;71;11;"piano"
43.4500;43.6000;50;2;"piano"
43.4500;43.6000;55;7;"piano"
43.4500;43.6000;59;11;"piano"
43.6000;43.7520;76;4;"piano"
43.6000;43.9000;50;2;"piano"
43.6000;43.9000;55;7;"piano"
43.6000;43.9000;59;11;"piano"
43.7500;43.9030;74;2;"piano"
43.9000;44.0120;71;11;"piano"
43.9000;44.1600;50;2;"piano"
43.9000;44.1600;55;7;"piano"
43.9000;44.1600;59;11;"piano"
44.0100;44.1510;67;7;"piano"
44.1600;44.8200;66;6;"piano"
44.1600;44.8200;69;9;"piano"
44.1600;44.8200;74;2;"piano"
44.1600;44.8200;78;6;"piano"
44.1600;44.8200;50;2;"piano"
44.1600;44.8200;57;9;"piano"
44.1600;44.8200;60;0;"piano"
44.1600;44.8200;62;2;"piano"
44.8200;45.5200;67;7;"piano"
44.8200;45.5200;71;11;"piano"
44.8200;45.5200;74;2;"piano"
44.8200;45.5200;79;7;"piano"
44.8200;45.5200;55;7;"piano"
44.8200;45.5200;59;11;"piano"
