start;end;pitch;pitchclass;instrument
0.7000;1.5000;50;2;"piano"
1.5000;2.6273;55;7;"piano"
1.5000;2.6273;59;11;"piano"
1.5000;3.3240;50;2;"piano"
1.5000;2.6273;43;7;"piano"
2.5700;3.5137;54;6;"piano"
2.5700;3.5137;57;9;"piano"
2.5700;3.5137;38;2;"piano"
3.5800;5.1871;50;2;"piano"
3.5800;5.1871;54;6;"piano"
3.5800;5.1871;57;9;"piano"
3.5800;5.1871;38;2;"piano"
5.1600;5.8142;53;5;"piano"
5.1600;5.8142;55;7;"piano"
5.1600;5.8142;59;11;"piano"
5.1600;5.8142;43;7;"piano"
6.2000;7.5615;52;4;"piano"
6.2000;7.5500;55;7;"piano"
6.2000;7.5615;60;0;"piano"
6.2000;7.5615;36;0;"piano"
7.5500;7.9769;50;2;"piano"
7.5500;7.9769;55;7;"piano"
7.5500;7.9769;59;11;"piano"
7.5500;7.9769;43;7;"piano"
8.0600;10.0800;50;2;"piano"
8.0600;10.0800;55;7;"piano"
8.0600;10.0800;59;11;"piano"
8.0600;10.0800;43;7;"piano"
10.0800;11.1000;50;2;"piano"
10.0800;11.1000;55;7;"piano"
10.0800;11.1000;59;11;"piano"
10.0800;11.1000;43;7;"piano"
11.1000;12.2670;59;11;"piano"
11.1000;12.6800;50;2;"piano"
11.1000;12.7000;54;6;"piano"
11.1000;12.7200;38;2;"piano"
11.1000;12.7200;48;0;"piano"
12.2100;12.6800;57;9;"piano"
12.6800;12.6840;57;9;"piano"
12.6800;15.0620;50;2;"piano"
12.6800;14.9880;43;7;"piano"
12.6800;14.9880;47;11;"piano"
12.9300;14.1400;55;7;"piano"
14.1400;14.3900;54;6;"piano"
14.3900;14.6400;55;7;"piano"
15.1400;15.5310;57;9;"piano"
15.1400;15.9400;50;2;"piano"
15.1400;15.9400;55;7;"piano"
15.1400;16.3600;43;7;"piano"
15.5100;16.2150;59;11;"piano"
16.3600;17.5700;59;11;"piano"
16.3600;18.0200;50;2;"piano"
16.3600;18.0400;54;6;"piano"
16.3600;18.0600;38;2;"piano"
16.3600;18.0600;48;0;"piano"
17.4900;18.0240;57;9;"piano"
18.0200;19.8220;55;7;"piano"
18.0200;19.8220;50;2;"piano"
18.0200;19.7150;43;7;"piano"
18.0200;19.7150;47;11;"piano"
20.0800;21.0000;59;11;"voice"
20.0800;21.0000;50;2;"piano"
20.0800;21.0000;55;7;"piano"
20.0800;21.0000;59;11;"piano"
20.0800;21.0000;43;7;"piano"
21.0000;21.7900;59;11;"voice"
21.0000;21.8240;55;7;"piano"
21.0000;21.8240;59;11;"piano"
21.0000;22.0680;50;2;"piano"
21.0000;21.8240;43;7;"piano"
21.7900;22.2200;57;9;"voice"
21.7900;22.2040;54;6;"piano"
21.7900;22.2040;57;9;"piano"
21.7900;22.2040;38;2;"piano"
22.2200;23.2200;57;9;"voice"
22.2200;24.0870;50;2;"piano"
22.2200;24.0870;54;6;"piano"
22.2200;24.0870;57;9;"piano"
22.2200;24.0870;38;2;"piano"
23.2200;24.0600;57;9;"voice"
24.0600;24.9400;59;11;"voice"
24.0600;24.8930;53;5;"piano"
24.0600;24.8930;55;7;"piano"
24.0600;24.8930;59;11;"piano"
24.0600;24.8930;43;7;"piano"
24.9400;26.0100;60;0;"voice"
24.9400;26.0210;52;4;"piano"
24.9400;26.0100;55;7;"piano"
24.9400;26.0210;60;0;"piano"
24.9400;26.0210;36;0;"piano"
26.0100;26.4500;59;11;"voice"
26.0100;26.3740;50;2;"piano"
26.0100;26.3740;55;7;"piano"
26.0100;26.3740;59;11;"piano"
26.0100;26.3740;43;7;"piano"
26.4500;28.4200;59;11;"voice"
26.4500;28.4200;50;2;"piano"
26.4500;28.4200;55;7;"piano"
26.4500;28.4200;59;11;"piano"
26.4500;28.4200;43;7;"piano"
28.4200;29.0200;59;11;"voice"
28.4200;29.0200;50;2;"piano"
28.4200;29.0200;55;7;"piano"
28.4200;29.0200;59;11;"piano"
28.4200;29.0200;43;7;"piano"
29.0200;29.8700;59;11;"voice"
29.0200;29.8810;59;11;"piano"
29.0200;30.4600;50;2;"piano"
29.0200;30.4800;54;6;"piano"
29.0200;30.5000;38;2;"piano"
29.0200;30.5000;48;0;"piano"
29.8700;30.4600;57;9;"voice"
29.8700;30.4640;57;9;"piano"
30.4600;31.7920;55;7;"voice"
30.4600;31.8820;55;7;"piano"
30.4600;31.8820;50;2;"piano"
30.4600;31.8080;43;7;"piano"
30.4600;31.8080;47;11;"piano"
31.7920;32.1200;57;9;"voice"
31.9600;33.0400;50;2;"piano"
31.9600;33.0400;55;7;"piano"
31.9600;33.0400;59;11;"piano"
31.9600;33.0400;43;7;"piano"
32.1450;33.0400;59;11;"voice"
33.0400;34.0700;59;11;"voice"
33.0400;34.0930;59;11;"piano"
33.0400;34.4600;50;2;"piano"
33.0400;34.4800;54;6;"piano"
33.0400;34.5000;38;2;"piano"
33.0400;34.5000;48;0;"piano"
34.0700;34.4600;57;9;"voice"
34.0700;34.4640;57;9;"piano"
34.4600;35.9000;55;7;"voice"
34.4600;36.3220;55;7;"piano"
34.4600;36.3220;50;2;"piano"
34.4600;36.2480;43;7;"piano"
34.4600;36.2480;47;11;"piano"
36.4000;37.2800;59;11;"piano"
36.4000;37.2800;62;2;"piano"
36.4000;37.2800;43;7;"piano"
36.4000;37.2800;50;2;"piano"
37.2800;38.5730;59;11;"piano"
37.2800;38.5730;62;2;"piano"
37.2800;39.0000;54;6;"piano"
37.2800;39.0000;38;2;"piano"
37.2800;38.9800;50;2;"piano"
38.5500;38.9840;57;9;"piano"
38.5500;38.9840;60;0;"piano"
38.9800;40.4220;59;11;"piano"
38.9800;40.4220;55;7;"piano"
38.9800;40.4220;43;7;"piano"
38.9800;40.4220;50;2;"piano"
40.8300;41.5200;59;11;"voice"
40.8300;41.5200;52;4;"piano"
40.8300;41.5200;55;7;"piano"
40.8300;41.5200;59;11;"piano"
40.8300;41.5200;40;4;"piano"
41.5200;42.4500;59;11;"voice"
41.5200;42.4500;52;4;"piano"
41.5200;42.4840;55;7;"piano"
41.5200;42.4840;59;11;"piano"
41.5200;42.4840;40;4;"piano"
42.4500;42.9000;57;9;"voice"
42.4500;42.8840;52;4;"piano"
42.4500;42.8840;57;9;"piano"
42.4500;42.8840;36;0;"piano"
42.4500;42.8840;48;0;"piano"
42.9000;44.5400;57;9;"voice"
42.9000;44.5400;52;4;"piano"
42.9000;44.5400;57;9;"piano"
42.9000;44.5400;36;0;"piano"
42.9000;44.5400;48;0;"piano"
44.5400;45.2800;59;11;"voice"
44.5400;45.2800;52;4;"piano"
44.5400;45.2800;56;8;"piano"
44.5400;45.2800;59;11;"piano"
44.5400;45.2800;35;11;"piano"
44.5400;45.2800;47;11;"piano"
45.2800;46.3700;60;0;"voice"
45.2800;46.3810;57;9;"piano"
45.2800;46.3810;60;0;"piano"
45.2800;46.6090;52;4;"piano"
45.2800;46.3810;33;9;"piano"
45.2800;46.3810;45;9;"piano"
46.3700;46.8800;59;11;"voice"
46.3700;46.8030;55;7;"piano"
46.3700;46.8030;59;11;"piano"
46.3700;46.8030;40;4;"piano"
46.8800;48.8400;59;11;"voice"
46.8800;48.8400;52;4;"piano"
46.8800;48.8400;55;7;"piano"
46.8800;48.8400;59;11;"piano"
46.8800;48.8400;40;4;"piano"
48.8400;49.8000;59;11;"voice"
48.8400;49.8000;55;7;"piano"
48.8400;49.8000;59;11;"piano"
48.8400;49.8000;40;4;"piano"
48.8400;49.8000;47;11;"piano"
49.8000;50.8900;59;11;"voice"
49.8000;50.9240;59;11;"piano"
49.8000;51.5600;54;6;"piano"
49.8000;51.5600;39;3;"piano"
49.8000;51.5200;47;11;"piano"
50.8900;51.5200;57;9;"voice"
50.8900;51.5330;57;9;"piano"
51.5200;53.0810;55;7;"voice"
51.5200;53.4320;55;7;"piano"
51.5200;53.4320;52;4;"piano"
51.5200;53.4320;40;4;"piano"
51.5200;53.4320;47;11;"piano"
53.0810;53.8250;57;9;"voice"
53.6800;54.7800;55;7;"piano"
53.6800;54.7800;59;11;"piano"
53.6800;54.7800;40;4;"piano"
53.6800;54.7800;47;11;"piano"
53.8450;54.7800;59;11;"voice"
54.7800;55.9100;59;11;"voice"
54.7800;55.9560;59;11;"piano"
54.7800;56.4800;50;2;"piano"
54.7800;56.5000;54;6;"piano"
54.7800;56.5200;38;2;"piano"
54.7800;56.5200;48;0;"piano"
55.9100;56.4800;57;9;"voice"
55.9100;56.4840;57;9;"piano"
56.4800;57.6000;55;7;"voice"
56.4800;58.7620;55;7;"piano"
56.4800;58.7620;50;2;"piano"
56.4800;58.6110;43;7;"piano"
56.4800;58.6110;47;11;"piano"
58.8600;59.7900;55;7;"piano"
58.8600;59.7900;59;11;"piano"
58.8600;59.7900;40;4;"piano"
58.8600;59.7900;47;11;"piano"
59.7900;60.7610;59;11;"piano"
59.7900;60.9490;54;6;"piano"
59.7900;60.7610;39;3;"piano"
59.7900;60.7610;47;11;"piano"
60.7500;61.1280;60;0;"piano"
60.7500;61.1280;38;2;"piano"
60.7500;61.1280;45;9;"piano"
61.2000;63.3470;54;6;"piano"
61.2000;63.3470;60;0;"piano"
61.2000;63.3470;38;2;"piano"
61.2000;63.3470;45;9;"piano"
63.3200;63.8920;50;2;"piano"
63.3200;63.8920;55;7;"piano"
63.3200;63.8920;59;11;"piano"
63.3200;63.8920;43;7;"piano"
63.3200;63.8920;47;11;"piano"
64.3800;65.8700;59;11;"piano"
64.3800;66.2800;50;2;"piano"
64.3800;66.3000;54;6;"piano"
64.3800;66.3200;38;2;"piano"
64.3800;66.3200;48;0;"piano"
65.7900;66.2840;57;9;"piano"
66.2800;68.3090;55;7;"piano"
66.2800;68.3090;50;2;"piano"
66.2800;68.2590;43;7;"piano"
66.2800;68.2590;47;11;"piano"
68.8600;69.8000;55;7;"voice"
69.8000;70.2800;58;10;"voice"
69.8000;72.0600;50;2;"piano"
69.8000;72.0600;55;7;"piano"
69.8000;72.0600;58;10;"piano"
69.8000;72.0600;43;7;"piano"
70.2800;70.7800;58;10;"voice"
70.7800;71.2800;58;10;"voice"
71.2800;72.0600;58;10;"voice"
72.0600;73.2760;58;10;"voice"
73.2720;73.6250;57;9;"voice"
73.4400;74.4200;50;2;"piano"
73.4400;74.4200;55;7;"piano"
73.4400;74.4200;43;7;"piano"
73.4400;74.4200;46;10;"piano"
73.6450;74.4200;55;7;"voice"
74.4200;77.1800;57;9;"voice"
74.4200;74.9200;54;6;"piano"
74.4200;74.9200;57;9;"piano"
74.4200;74.9200;38;2;"piano"
74.4200;74.9200;50;2;"piano"
74.9200;75.7800;54;6;"piano"
74.9200;75.7800;57;9;"piano"
74.9200;75.7800;38;2;"piano"
74.9200;75.7800;50;2;"piano"
75.7800;76.3800;54;6;"piano"
75.7800;76.3800;57;9;"piano"
75.7800;76.3800;38;2;"piano"
75.7800;76.3800;50;2;"piano"
76.3800;76.8970;54;6;"piano"
76.3800;76.8970;57;9;"piano"
76.3800;76.8970;38;2;"piano"
76.3800;76.8970;50;2;"piano"
77.1800;77.6620;57;9;"piano"
77.1800;77.9800;54;6;"piano"
77.1800;77.9800;50;2;"piano"
77.1800;77.9800;38;2;"piano"
77.6280;78.1880;62;2;"piano"
77.9800;78.9400;62;2;"voice"
77.9800;78.6400;54;6;"piano"
77.9800;78.9400;50;2;"piano"
77.9800;78.9400;45;9;"piano"
78.1850;78.7640;60;0;"piano"
78.9400;79.9300;62;2;"voice"
78.9400;81.4800;55;7;"piano"
78.9400;81.4800;58;10;"piano"
78.9400;81.4800;43;7;"piano"
78.9400;81.4800;50;2;"piano"
79.9300;80.2000;58;10;"voice"
80.2000;80.9400;58;10;"voice"
80.9400;81.4800;58;10;"voice"
81.4800;82.4700;60;0;"voice"
81.9800;82.8200;55;7;"piano"
81.9800;82.8200;58;10;"piano"
81.9800;82.8200;43;7;"piano"
81.9800;82.8200;50;2;"piano"
82.4700;82.8200;58;10;"voice"
82.8200;85.3900;57;9;"voice"
82.8200;83.4800;54;6;"piano"
82.8200;83.4800;57;9;"piano"
82.8200;83.4800;50;2;"piano"
83.4800;84.1280;54;6;"piano"
83.4800;84.1200;57;9;"piano"
83.4800;84.1200;50;2;"piano"
84.1200;84.7600;53;5;"piano"
84.1200;84.7600;57;9;"piano"
84.1200;84.7680;50;2;"piano"
84.7600;85.4230;51;3;"piano"
84.7600;85.3900;53;5;"piano"
84.7600;85.4230;57;9;"piano"
84.7600;85.4230;48;0;"piano"
85.3900;86.0880;50;2;"piano"
85.3900;86.0800;53;5;"piano"
85.3900;86.0800;58;10;"piano"
85.3900;86.0800;46;10;"piano"
86.0800;86.9800;62;2;"voice"
86.0800;86.8160;53;5;"piano"
86.0800;86.8160;58;10;"piano"
86.0800;86.8160;62;2;"piano"
86.0800;86.8160;46;10;"piano"
86.9800;87.7700;62;2;"voice"
86.9800;87.7930;58;10;"piano"
86.9800;87.7930;62;2;"piano"
86.9800;88.2540;53;5;"piano"
86.9800;87.7930;46;10;"piano"
87.7700;88.3200;60;0;"voice"
87.7700;88.3040;57;9;"piano"
87.7700;88.3040;60;0;"piano"
87.7700;88.3040;41;5;"piano"
88.3200;89.9200;60;0;"voice"
88.3200;89.9470;53;5;"piano"
88.3200;89.9470;57;9;"piano"
88.3200;89.9470;60;0;"piano"
88.3200;89.9470;41;5;"piano"
89.9200;90.8600;62;2;"voice"
89.9200;90.8330;56;8;"piano"
89.9200;90.8330;58;10;"piano"
89.9200;90.8330;62;2;"piano"
89.9200;90.8330;46;10;"piano"
90.8600;91.8900;63;3;"voice"
90.8600;91.8900;55;7;"piano"
90.8600;91.8900;63;3;"piano"
90.8600;92.3800;58;10;"piano"
90.8600;91.9240;39;3;"piano"
91.8900;92.3800;62;2;"voice"
91.8900;92.3800;53;5;"piano"
91.8900;92.3800;62;2;"piano"
91.8900;92.3360;46;10;"piano"
92.3800;94.4600;62;2;"voice"
92.3800;94.4600;53;5;"piano"
92.3800;94.4600;58;10;"piano"
92.3800;94.4600;62;2;"piano"
92.3800;94.4600;46;10;"piano"
94.4600;95.4400;62;2;"voice"
94.4600;95.4400;58;10;"piano"
94.4600;95.4400;62;2;"piano"
94.4600;95.4400;46;10;"piano"
95.4400;96.5100;62;2;"voice"
95.4400;96.5330;62;2;"piano"
95.4400;97.1000;57;9;"piano"
95.4400;97.1000;42;6;"piano"
95.4400;97.0800;50;2;"piano"
96.5100;97.0800;60;0;"voice"
96.5100;97.0840;60;0;"piano"
97.0800;98.9400;58;10;"voice"
97.0800;98.7400;58;10;"piano"
97.0800;98.7400;55;7;"piano"
97.0800;98.7400;43;7;"piano"
97.0800;98.7400;50;2;"piano"
98.9400;100.0800;58;10;"voice"
98.9400;100.0800;55;7;"piano"
98.9400;100.0800;58;10;"piano"
98.9400;100.0800;43;7;"piano"
98.9400;100.0800;50;2;"piano"
100.0800;101.1900;58;10;"voice"
100.0800;101.2000;58;10;"piano"
100.0800;102.0200;54;6;"piano"
100.0800;102.0400;38;2;"piano"
100.0800;102.0400;48;0;"piano"
101.1900;102.0000;57;9;"voice"
101.1900;102.0000;57;9;"piano"
102.0000;103.8600;55;7;"voice"
102.0000;104.3200;55;7;"piano"
102.0000;104.2100;39;3;"piano"
102.0000;104.2100;46;10;"piano"
104.6000;106.2000;55;7;"piano"
104.6000;106.2000;58;10;"piano"
104.6000;106.2000;39;3;"piano"
104.6000;106.2000;46;10;"piano"
106.2000;107.5200;58;10;"piano"
106.2000;108.1400;54;6;"piano"
106.2000;108.1400;38;2;"piano"
106.2000;108.1400;48;0;"piano"
107.4900;108.1200;57;9;"piano"
108.1200;109.1700;55;7;"piano"
108.1200;109.1700;46;10;"piano"
108.1200;113.4800;39;3;"piano"
109.1600;110.3300;54;6;"piano"
109.1600;110.3300;45;9;"piano"
110.3200;111.7100;55;7;"piano"
110.3200;111.7100;43;7;"piano"
111.7000;113.4500;48;0;"piano"
111.7000;113.4500;45;9;"piano"
113.4400;115.3400;50;2;"piano"
113.4400;115.3400;38;2;"piano"
113.4400;115.3400;42;6;"piano"
118.3600;119.4000;59;11;"voice"
118.3600;119.4000;50;2;"piano"
118.3600;119.4000;55;7;"piano"
118.3600;119.4000;59;11;"piano"
118.3600;119.4000;43;7;"piano"
119.4000;120.8700;59;11;"voice"
119.4000;120.8800;55;7;"piano"
119.4000;120.8800;59;11;"piano"
119.4000;121.0700;50;2;"piano"
119.4000;120.8800;43;7;"piano"
120.8700;121.6400;57;9;"voice"
120.8700;121.6200;54;6;"piano"
120.8700;121.6200;57;9;"piano"
120.8700;121.6200;38;2;"piano"
121.6400;123.6400;57;9;"voice"
121.6400;123.6700;50;2;"piano"
121.6400;123.6700;54;6;"piano"
121.6400;123.6700;57;9;"piano"
121.6400;123.6700;38;2;"piano"
123.6400;124.8800;59;11;"voice"
123.6400;124.2400;53;5;"piano"
123.6400;124.2400;55;7;"piano"
123.6400;124.2400;59;11;"piano"
123.6400;124.2400;43;7;"piano"
124.8800;126.2500;60;0;"voice"
124.8800;126.2600;52;4;"piano"
124.8800;126.2500;55;7;"piano"
124.8800;126.2600;60;0;"piano"
124.8800;126.2600;36;0;"piano"
126.2500;126.7800;59;11;"voice"
126.2500;126.6900;50;2;"piano"
126.2500;126.6900;55;7;"piano"
126.2500;126.6900;59;11;"piano"
126.2500;126.6900;43;7;"piano"
126.7800;129.4800;59;11;"voice"
126.7800;129.4800;50;2;"piano"
126.7800;129.4800;55;7;"piano"
126.7800;129.4800;59;11;"piano"
126.7800;129.4800;43;7;"piano"
129.4800;130.7600;59;11;"voice"
129.4800;130.7600;50;2;"piano"
129.4800;130.7600;55;7;"piano"
129.4800;130.7600;59;11;"piano"
129.4800;130.7600;43;7;"piano"
130.7600;132.1300;59;11;"voice"
130.7600;132.1400;59;11;"piano"
130.7600;132.8000;54;6;"piano"
130.7600;132.8000;39;3;"piano"
130.7600;132.7800;47;11;"piano"
132.1300;132.7800;57;9;"voice"
132.1300;132.7800;57;9;"piano"
132.7800;134.8100;55;7;"voice"
132.7800;134.9000;55;7;"piano"
132.7800;134.9000;52;4;"piano"
132.7800;134.9000;40;4;"piano"
132.7800;134.9000;47;11;"piano"
134.8100;135.5800;57;9;"voice"
135.4400;136.6800;55;7;"piano"
135.4400;136.6800;59;11;"piano"
135.4400;136.6800;40;4;"piano"
135.4400;136.6800;47;11;"piano"
135.6300;136.6800;59;11;"voice"
136.6800;138.1900;59;11;"voice"
136.6800;138.2000;59;11;"piano"
136.6800;139.0400;50;2;"piano"
136.6800;139.0600;54;6;"piano"
136.6800;139.0800;38;2;"piano"
136.6800;139.0800;48;0;"piano"
138.1900;139.0400;57;9;"voice"
138.1900;139.0400;57;9;"piano"
139.0400;140.0600;55;7;"voice"
139.0400;141.5600;55;7;"piano"
139.0400;141.5600;50;2;"piano"
139.0400;141.3800;43;7;"piano"
139.0400;141.3800;47;11;"piano"
141.6600;142.6400;55;7;"piano"
141.6600;142.6400;59;11;"piano"
141.6600;142.6400;40;4;"piano"
141.6600;142.6400;47;11;"piano"
142.6400;144.1600;59;11;"piano"
142.6400;144.3500;54;6;"piano"
142.6400;144.1600;39;3;"piano"
142.6400;144.1600;47;11;"piano"
144.1500;145.2400;60;0;"piano"
144.1500;145.2400;38;2;"piano"
144.1500;145.2400;45;9;"piano"
145.2600;147.3800;54;6;"piano"
145.2600;147.3800;60;0;"piano"
145.2600;147.3800;38;2;"piano"
145.2600;147.3800;45;9;"piano"
147.3400;148.1100;50;2;"piano"
147.3400;148.1100;55;7;"piano"
147.3400;148.1100;59;11;"piano"
147.3400;148.1100;43;7;"piano"
147.3400;148.1100;47;11;"piano"
148.6800;150.1200;59;11;"piano"
148.6800;150.6000;50;2;"piano"
148.6800;150.6200;54;6;"piano"
148.6800;150.6400;38;2;"piano"
148.6800;150.6400;48;0;"piano"
150.0300;150.6000;57;9;"piano"
150.6000;153.4400;55;7;"piano"
150.6000;153.4400;50;2;"piano"
150.6000;152.9900;43;7;"piano"
150.6000;152.9900;47;11;"piano"
153.7200;155.1000;55;7;"piano"
153.7200;155.1000;59;11;"piano"
153.7200;155.1000;43;7;"piano"
153.7200;155.1000;50;2;"piano"
155.1000;156.6800;59;11;"piano"
155.1000;157.7400;50;2;"piano"
155.1000;157.7600;54;6;"piano"
155.1000;157.7800;38;2;"piano"
155.1000;157.7800;48;0;"piano"
156.6700;157.7400;57;9;"piano"
157.7400;161.3100;55;7;"piano"
157.7400;161.3100;50;2;"piano"
157.7400;159.5200;43;7;"piano"
157.7400;159.5200;47;11;"piano"
