start;end;pitch;pitchclass;instrument
0.3400;1.1683;83;11;"piano"
0.3400;0.7446;59;11;"piano"
0.7446;0.9923;62;2;"piano"
0.9923;1.1600;66;6;"piano"
1.1600;1.7883;82;10;"piano"
1.1600;1.4446;61;1;"piano"
1.4446;1.6123;64;4;"piano"
1.6123;1.7800;66;6;"piano"
1.7800;2.4483;83;11;"piano"
1.7800;2.1046;62;2;"piano"
2.1046;2.2723;66;6;"piano"
2.2723;2.4400;71;11;"piano"
2.4400;3.0683;78;6;"piano"
2.4400;2.6846;63;3;"piano"
2.6846;2.8523;66;6;"piano"
2.8523;3.0600;71;11;"piano"
3.0600;3.6883;81;9;"piano"
3.0600;3.3446;64;4;"piano"
3.3446;3.5123;67;7;"piano"
3.5123;3.6800;71;11;"piano"
3.6800;4.3083;79;7;"piano"
3.6800;3.9046;61;1;"piano"
3.9046;4.1323;64;4;"piano"
4.1323;4.3000;71;11;"piano"
4.3000;5.4490;78;6;"piano"
4.3000;4.4646;62;2;"piano"
4.4646;4.7123;66;6;"piano"
4.7123;5.0000;71;11;"piano"
5.0000;5.1646;66;6;"piano"
5.1646;5.3323;62;2;"piano"
5.3323;5.5071;59;11;"piano"
5.5200;6.2683;76;4;"piano"
5.5200;5.8046;60;0;"piano"
5.8046;6.0923;64;4;"piano"
6.0923;6.2600;67;7;"piano"
6.2600;6.7683;79;7;"piano"
6.2600;6.4246;59;11;"piano"
6.4246;6.5923;62;2;"piano"
6.5923;6.7600;67;7;"piano"
6.7600;7.4283;78;6;"piano"
6.7600;7.0246;58;10;"piano"
7.0246;7.2523;61;1;"piano"
7.2523;7.4200;66;6;"piano"
7.4200;8.0483;76;4;"piano"
7.4200;7.6846;54;6;"piano"
7.6846;7.8523;58;10;"piano"
7.8523;8.0400;64;4;"piano"
8.0400;8.6683;74;2;"piano"
8.0400;8.2446;55;7;"piano"
8.2446;8.4923;59;11;"piano"
8.4923;8.6600;62;2;"piano"
8.6600;9.2883;72;0;"piano"
8.6600;8.9446;52;4;"piano"
8.9446;9.1123;55;7;"piano"
9.1123;9.2800;60;0;"piano"
9.2800;9.9683;71;11;"piano"
9.2800;9.4446;54;6;"piano"
9.4446;9.7923;59;11;"piano"
9.7923;9.9600;62;2;"piano"
9.9600;10.6500;70;10;"piano"
9.9600;10.1650;54;6;"piano"
10.1650;10.4920;61;1;"piano"
10.4920;10.7800;64;4;"piano"
10.7800;11.8120;71;11;"piano"
10.7800;11.4480;59;11;"piano"
11.0450;11.2720;62;2;"piano"
11.2720;11.4400;66;6;"piano"
11.4400;12.0480;62;2;"piano"
11.6050;11.8120;66;6;"piano"
11.8120;12.0400;71;11;"piano"
12.0400;12.7280;66;6;"piano"
12.3050;12.4720;71;11;"piano"
12.4720;12.7030;74;2;"piano"
12.7200;13.3680;71;11;"piano"
12.8850;13.1920;74;2;"piano"
13.1920;13.5710;78;6;"piano"
13.6000;14.2200;59;11;"voice"
13.6000;14.2280;71;11;"piano"
13.8250;14.0520;74;2;"piano"
14.0520;14.2090;78;6;"piano"
14.2200;15.1400;58;10;"voice"
14.2200;15.1480;70;10;"piano"
14.7050;14.9520;73;1;"piano"
14.9520;15.1270;78;6;"piano"
15.1400;15.7200;59;11;"voice"
15.1400;15.7280;71;11;"piano"
15.3850;15.5520;74;2;"piano"
15.5520;15.7090;78;6;"piano"
15.7200;16.2800;54;6;"voice"
15.7200;16.2880;66;6;"piano"
15.8850;16.0520;74;2;"piano"
16.0520;16.2660;78;6;"piano"
16.2800;17.1400;57;9;"voice"
16.2800;17.1480;69;9;"piano"
16.6800;16.9720;75;3;"piano"
16.6800;16.9720;78;6;"piano"
16.9720;17.1290;83;11;"piano"
17.1400;17.6800;55;7;"voice"
17.1400;17.6880;67;7;"piano"
17.3050;17.4720;76;4;"piano"
17.3050;17.4720;79;7;"piano"
17.4720;17.6690;83;11;"piano"
17.6800;19.0000;54;6;"voice"
17.6800;18.3280;66;6;"piano"
17.9450;18.1520;74;2;"piano"
18.1520;18.3090;83;11;"piano"
18.3200;18.9730;62;2;"piano"
18.5050;18.6920;74;2;"piano"
18.5050;18.6920;78;6;"piano"
18.6920;18.9890;83;11;"piano"
19.0000;19.7000;52;4;"voice"
19.0000;19.7080;64;4;"piano"
19.3450;19.5120;73;1;"piano"
19.3450;19.5120;79;7;"piano"
19.5120;19.6890;83;11;"piano"
19.7000;20.3400;55;7;"voice"
19.7000;20.3480;67;7;"piano"
19.9250;20.1120;73;1;"piano"
19.9250;20.1120;76;4;"piano"
20.1120;20.3290;83;11;"piano"
20.3400;21.0200;54;6;"voice"
20.3400;21.0280;66;6;"piano"
20.5050;20.8520;73;1;"piano"
20.5050;20.8520;78;6;"piano"
20.8520;21.0090;82;10;"piano"
21.0200;21.6400;52;4;"voice"
21.0200;21.6480;64;4;"piano"
21.2450;21.4320;73;1;"piano"
21.2450;21.4320;79;7;"piano"
21.4320;21.6260;82;10;"piano"
21.6400;22.3080;50;2;"voice"
21.6400;22.3080;62;2;"piano"
21.8050;22.0720;74;2;"piano"
21.8050;22.0720;78;6;"piano"
22.0720;22.2840;83;11;"piano"
22.3000;22.8250;49;1;"voice"
22.3000;22.9280;61;1;"piano"
22.5050;22.6720;76;4;"piano"
22.5050;22.6720;82;10;"piano"
22.6720;22.9030;85;1;"piano"
22.9200;23.8000;47;11;"voice"
22.9200;23.8080;59;11;"piano"
23.1650;23.5320;78;6;"piano"
23.1650;23.5320;83;11;"piano"
23.5320;23.7890;86;2;"piano"
23.8000;24.0540;62;2;"piano"
23.9650;24.1720;74;2;"piano"
23.9650;24.1720;78;6;"piano"
24.0500;24.3240;66;6;"piano"
24.1720;24.3290;83;11;"piano"
24.3400;25.0000;59;11;"voice"
24.3400;25.0080;71;11;"piano"
24.5790;24.8320;74;2;"piano"
24.8320;25.0000;78;6;"piano"
25.0000;25.7400;58;10;"voice"
25.0000;25.7480;70;10;"piano"
25.2250;25.5720;73;1;"piano"
25.5720;25.7400;78;6;"piano"
25.7400;26.3800;59;11;"voice"
25.7400;26.3880;71;11;"piano"
25.9050;26.2120;74;2;"piano"
26.2120;26.3800;78;6;"piano"
26.3800;26.9600;54;6;"voice"
26.3800;26.9680;66;6;"piano"
26.5450;26.7920;74;2;"piano"
26.7920;26.9600;78;6;"piano"
26.9600;27.6400;57;9;"voice"
26.9600;27.6480;69;9;"piano"
27.3050;27.4720;75;3;"piano"
27.3050;27.4720;78;6;"piano"
27.4720;27.6400;83;11;"piano"
27.6400;28.3400;55;7;"voice"
27.6400;28.3480;67;7;"piano"
27.9650;28.1320;76;4;"piano"
27.9650;28.1320;79;7;"piano"
28.1320;28.3400;83;11;"piano"
28.3400;29.6800;54;6;"voice"
28.3400;28.9480;66;6;"piano"
28.5940;28.7720;74;2;"piano"
28.7720;28.9400;83;11;"piano"
28.9400;29.6530;62;2;"piano"
29.1680;29.3520;74;2;"piano"
29.1680;29.3520;78;6;"piano"
29.3520;29.6800;83;11;"piano"
29.6800;30.3200;52;4;"voice"
29.6800;30.3280;64;4;"piano"
29.9850;30.1520;73;1;"piano"
29.9850;30.1520;79;7;"piano"
30.1520;30.3200;83;11;"piano"
30.3200;31.0200;55;7;"voice"
30.3200;31.0280;67;7;"piano"
30.4850;30.7970;73;1;"piano"
30.4850;30.7970;76;4;"piano"
30.7970;31.0200;83;11;"piano"
31.0200;31.8200;54;6;"voice"
31.0200;31.8280;66;6;"piano"
31.3050;31.5920;74;2;"piano"
31.3050;31.5920;78;6;"piano"
31.5920;31.8200;81;9;"piano"
31.8200;32.5400;59;11;"voice"
31.8200;32.5130;71;11;"piano"
32.1140;32.3720;74;2;"piano"
32.3720;32.5400;79;7;"piano"
32.5400;34.0000;57;9;"voice"
32.5400;33.3680;69;9;"piano"
32.9850;33.1920;74;2;"piano"
33.1920;33.3600;78;6;"piano"
33.3600;34.0080;57;9;"piano"
33.3600;34.0080;67;7;"piano"
33.5250;33.8320;73;1;"piano"
33.8320;34.0000;78;6;"piano"
34.0000;34.5400;50;2;"voice"
34.0000;34.5480;62;2;"piano"
34.0000;34.5400;66;6;"piano"
34.1650;34.3720;69;9;"piano"
34.3720;34.5400;74;2;"piano"
34.5400;35.0930;66;6;"piano"
34.7050;34.9520;74;2;"piano"
34.9520;35.1200;81;9;"piano"
35.1200;35.7480;64;4;"piano"
35.3650;35.5320;73;1;"piano"
35.3650;35.5320;79;7;"piano"
35.5320;35.7400;83;11;"piano"
35.7400;36.2880;67;7;"piano"
35.9050;36.0920;73;1;"piano"
35.9050;36.0920;76;4;"piano"
36.0920;36.2800;82;10;"piano"
36.2800;36.9480;66;6;"piano"
36.5250;36.7720;74;2;"piano"
36.5250;36.7720;78;6;"piano"
36.7720;36.9400;81;9;"piano"
36.9400;37.4140;71;11;"piano"
37.1450;37.4920;74;2;"piano"
37.4100;37.7240;70;10;"piano"
37.4920;37.7400;79;7;"piano"
37.7400;38.4480;69;9;"piano"
38.0050;38.2720;74;2;"piano"
38.2720;38.4400;78;6;"piano"
38.4400;39.0680;57;9;"piano"
38.4400;39.0680;67;7;"piano"
38.6050;38.8920;73;1;"piano"
38.8920;39.0600;76;4;"piano"
39.0600;39.7330;62;2;"piano"
39.0600;39.7330;66;6;"piano"
39.3050;39.5350;69;9;"piano"
39.5350;39.7600;74;2;"piano"
39.7600;40.6880;61;1;"piano"
39.9850;40.2320;65;5;"piano"
40.2320;40.6800;69;9;"piano"
40.4690;40.6800;59;11;"voice"
40.6800;41.2530;57;9;"voice"
40.6800;41.2880;62;2;"piano"
40.8450;41.0190;66;6;"piano"
41.0190;41.2800;69;9;"piano"
41.2800;41.9200;57;9;"voice"
41.2800;41.9280;61;1;"piano"
41.4450;41.6120;65;5;"piano"
41.6120;41.9200;69;9;"piano"
41.9200;42.4880;62;2;"piano"
42.0850;42.2720;66;6;"piano"
42.2720;42.4800;69;9;"piano"
42.4800;43.1680;61;1;"piano"
42.6850;42.8990;65;5;"piano"
42.8990;43.1600;69;9;"piano"
43.1600;43.7150;59;11;"voice"
43.1600;43.8480;62;2;"piano"
43.4050;43.6320;66;6;"piano"
43.6320;43.8400;69;9;"piano"
43.7150;43.8400;57;9;"voice"
43.8400;44.2300;57;9;"voice"
43.8400;44.4880;61;1;"piano"
44.0050;44.3120;65;5;"piano"
44.2300;44.4800;57;9;"voice"
44.3120;44.4800;69;9;"piano"
44.4800;45.1000;54;6;"voice"
44.4800;45.1080;62;2;"piano"
44.6450;44.8350;66;6;"piano"
44.8350;45.1000;69;9;"piano"
45.1000;45.6730;61;1;"piano"
45.2650;45.4790;65;5;"piano"
45.4790;45.7000;69;9;"piano"
45.7000;46.3200;57;9;"voice"
45.7000;46.3280;62;2;"piano"
45.8850;46.0970;66;6;"piano"
46.0970;46.3200;69;9;"piano"
46.3200;46.9800;58;10;"voice"
46.3200;46.9880;64;4;"piano"
46.4850;46.7170;67;7;"piano"
46.7170;46.9800;70;10;"piano"
46.9800;47.7700;59;11;"voice"
46.9800;47.5280;63;3;"piano"
47.1850;47.3520;66;6;"piano"
47.3520;47.5200;71;11;"piano"
47.5200;48.1930;64;4;"piano"
47.6850;47.8520;67;7;"piano"
47.7700;48.1490;58;10;"voice"
47.8520;48.3400;70;10;"piano"
48.1490;48.3400;61;1;"voice"
48.3400;48.8130;59;11;"voice"
48.3400;48.8480;63;3;"piano"
48.5050;48.6720;66;6;"piano"
48.6720;48.8400;71;11;"piano"
48.8400;49.4000;59;11;"voice"
48.8400;49.4080;64;4;"piano"
49.0050;49.1720;67;7;"piano"
49.1720;49.4000;70;10;"piano"
49.4000;49.9420;63;3;"piano"
49.6250;49.7920;66;6;"piano"
49.7920;50.0200;71;11;"piano"
50.0200;50.6880;63;3;"piano"
50.2250;50.4120;67;7;"piano"
50.4120;50.6800;71;11;"piano"
50.5490;50.6800;61;1;"voice"
50.6800;51.1790;59;11;"voice"
50.6800;51.2480;64;4;"piano"
50.8450;51.0320;68;8;"piano"
51.0320;51.2400;71;11;"piano"
51.2400;51.8400;59;11;"voice"
51.2400;51.8480;63;3;"piano"
51.4450;51.6170;67;7;"piano"
51.6170;51.8400;71;11;"piano"
51.8400;52.4080;64;4;"piano"
52.0250;52.1970;68;8;"piano"
52.1970;52.4000;71;11;"piano"
52.4000;52.6900;59;11;"voice"
52.4000;52.9560;63;3;"piano"
52.6050;52.7720;67;7;"piano"
52.6900;53.0000;59;11;"voice"
52.7720;53.0000;71;11;"piano"
53.0000;54.0100;61;1;"voice"
53.0000;53.6280;64;4;"piano"
53.2250;53.4320;68;8;"piano"
53.4320;53.6200;71;11;"piano"
53.6200;54.2680;63;3;"piano"
53.9250;54.0920;67;7;"piano"
54.0100;54.2600;59;11;"voice"
54.0920;54.2600;71;11;"piano"
54.2600;54.8800;56;8;"voice"
54.2600;54.8880;64;4;"piano"
54.4650;54.6320;68;8;"piano"
54.6320;54.8800;71;11;"piano"
54.8800;55.3730;63;3;"piano"
55.0450;55.2120;67;7;"piano"
55.2120;55.5200;71;11;"piano"
55.5200;56.1000;59;11;"voice"
55.5200;56.1080;64;4;"piano"
55.7450;55.9320;68;8;"piano"
55.9320;56.1000;71;11;"piano"
56.1000;56.6600;60;0;"voice"
56.1000;56.6680;66;6;"piano"
56.3050;56.4720;69;9;"piano"
56.4720;56.6600;72;0;"piano"
56.6600;57.7700;61;1;"voice"
56.6600;57.2880;65;5;"piano"
56.9450;57.1120;68;8;"piano"
57.1120;57.2800;73;1;"piano"
57.2800;58.2680;62;2;"piano"
57.6050;57.8720;66;6;"piano"
57.7700;57.9890;60;0;"voice"
57.8720;58.2600;72;0;"piano"
57.9890;58.2600;63;3;"voice"
58.2600;58.7330;61;1;"voice"
58.2600;58.7330;61;1;"piano"
58.4250;58.5920;65;5;"piano"
58.5920;58.7600;73;1;"piano"
58.7600;59.3600;61;1;"voice"
58.7600;59.3680;61;1;"piano"
58.9250;59.1010;65;5;"piano"
58.9250;59.1010;68;8;"piano"
59.1010;59.3600;73;1;"piano"
59.3600;59.9080;58;10;"piano"
59.5250;59.6920;64;4;"piano"
59.5250;59.6920;66;6;"piano"
59.6920;59.9000;73;1;"piano"
59.9000;60.4930;54;6;"piano"
