start;end;pitch;pitchclass;instrument
60.1250;60.3150;64;4;"piano"
60.1250;60.3150;70;10;"piano"
60.3150;60.6400;73;1;"piano"
60.6400;61.2670;55;7;"piano"
60.8450;61.0520;62;2;"piano"
61.0520;61.2500;71;11;"piano"
61.2500;61.9680;50;2;"piano"
61.2500;61.9680;62;2;"piano"
61.5250;61.7920;71;11;"piano"
61.7920;61.9600;78;6;"piano"
61.9600;62.6880;52;4;"piano"
61.9600;62.6880;64;4;"piano"
62.2250;62.4120;71;11;"piano"
62.2250;62.4120;73;1;"piano"
62.4120;62.6800;79;7;"piano"
62.6800;63.6730;54;6;"piano"
62.6800;63.6730;66;6;"piano"
62.9650;63.5320;70;10;"piano"
62.9650;63.5320;73;1;"piano"
63.5320;63.7000;78;6;"piano"
63.7000;64.4400;59;11;"voice"
63.7000;64.4480;59;11;"piano"
63.7000;64.4480;71;11;"piano"
63.8650;64.2320;74;2;"piano"
64.2320;64.4400;78;6;"piano"
64.4400;65.1000;58;10;"voice"
64.4400;65.1080;70;10;"piano"
64.7650;64.9320;73;1;"piano"
64.9320;65.1000;78;6;"piano"
65.1000;65.7600;59;11;"voice"
65.1000;65.7680;71;11;"piano"
65.3540;65.5920;74;2;"piano"
65.5920;65.7600;78;6;"piano"
65.7600;66.4000;54;6;"voice"
65.7600;66.4080;66;6;"piano"
65.9790;66.2320;74;2;"piano"
66.2320;66.4000;78;6;"piano"
66.4000;67.1400;57;9;"voice"
66.4000;67.1480;69;9;"piano"
66.7850;66.9520;75;3;"piano"
66.7850;66.9520;78;6;"piano"
66.9520;67.1400;83;11;"piano"
67.1400;67.6400;55;7;"voice"
67.1400;67.6480;67;7;"piano"
67.3050;67.4720;76;4;"piano"
67.3050;67.4720;79;7;"piano"
67.4720;67.6400;83;11;"piano"
67.6400;69.0000;54;6;"voice"
67.6400;68.3680;66;6;"piano"
67.9790;68.1920;74;2;"piano"
68.1920;68.3600;83;11;"piano"
68.3600;68.9730;62;2;"piano"
68.5450;68.7520;74;2;"piano"
68.5450;68.7520;78;6;"piano"
68.7520;69.0000;83;11;"piano"
69.0000;69.6600;52;4;"voice"
69.0000;69.6680;64;4;"piano"
69.2450;69.4120;73;1;"piano"
69.2450;69.4120;79;7;"piano"
69.4120;69.6600;83;11;"piano"
69.6600;70.2200;55;7;"voice"
69.6600;70.2280;67;7;"piano"
69.8450;70.0520;73;1;"piano"
69.8450;70.0520;76;4;"piano"
70.0520;70.2200;83;11;"piano"
70.2200;70.9000;54;6;"voice"
70.2200;70.9080;66;6;"piano"
70.4050;70.7320;73;1;"piano"
70.4050;70.7320;78;6;"piano"
70.7320;70.9000;82;10;"piano"
70.9000;71.5800;52;4;"voice"
70.9000;71.5880;64;4;"piano"
71.1450;71.3120;73;1;"piano"
71.1450;71.3120;79;7;"piano"
71.3120;71.5800;82;10;"piano"
71.5800;72.1880;50;2;"voice"
71.5800;72.1880;62;2;"piano"
71.7790;72.0120;74;2;"piano"
71.7790;72.0120;78;6;"piano"
72.0120;72.1800;83;11;"piano"
72.1800;72.7530;49;1;"voice"
72.1800;72.7880;61;1;"piano"
72.4250;72.5950;76;4;"piano"
72.4250;72.5950;82;10;"piano"
72.5950;72.7800;85;1;"piano"
72.7800;73.4000;47;11;"voice"
72.7800;73.4000;59;11;"piano"
72.9850;73.2320;78;6;"piano"
72.9850;73.2320;83;11;"piano"
73.2320;73.4000;86;2;"piano"
73.4000;74.1160;57;9;"piano"
73.4000;74.1160;59;11;"piano"
73.5850;73.8190;87;3;"piano"
73.8190;74.2800;83;11;"piano"
74.2800;75.1700;47;11;"voice"
74.2800;74.8080;55;7;"piano"
74.2800;74.8000;59;11;"piano"
74.4450;74.6120;88;4;"piano"
74.6120;74.8000;83;11;"piano"
74.8000;75.4280;54;6;"piano"
74.8000;75.4200;59;11;"piano"
75.0050;75.2520;87;3;"piano"
75.1700;75.4200;47;11;"voice"
75.2520;75.4200;83;11;"piano"
75.4200;76.4500;47;11;"voice"
75.4200;76.0480;55;7;"piano"
75.4200;76.0400;59;11;"piano"
75.5850;75.7520;88;4;"piano"
75.7520;76.0400;83;11;"piano"
76.0400;76.6790;54;6;"piano"
76.0400;76.6790;59;11;"piano"
76.2450;76.5320;87;3;"piano"
76.4500;76.7400;47;11;"voice"
76.5320;76.7400;83;11;"piano"
76.7400;77.3000;59;11;"voice"
76.7400;77.3080;55;7;"piano"
76.7400;77.3000;59;11;"piano"
76.9050;77.0750;88;4;"piano"
77.0750;77.3000;83;11;"piano"
77.3000;77.9200;60;0;"voice"
77.3000;77.9280;54;6;"piano"
77.3000;77.9200;59;11;"piano"
77.4850;77.6550;87;3;"piano"
77.6550;77.9200;83;11;"piano"
77.9200;79.3400;59;11;"voice"
77.9200;78.5480;55;7;"piano"
77.9200;78.5400;59;11;"piano"
78.1050;78.2840;88;4;"piano"
78.2840;78.5400;83;11;"piano"
78.5400;79.1250;54;6;"piano"
78.5400;79.1250;59;11;"piano"
78.7050;78.8810;87;3;"piano"
78.8810;79.3400;83;11;"piano"
79.3400;79.8600;59;11;"voice"
79.3400;79.8600;55;7;"piano"
79.3400;79.8600;59;11;"piano"
79.5050;79.6720;88;4;"piano"
79.6720;79.8600;83;11;"piano"
79.8600;80.4800;61;1;"voice"
79.8600;80.4800;52;4;"piano"
79.8600;80.4800;59;11;"piano"
80.0650;80.2410;85;1;"piano"
80.2410;80.4800;83;11;"piano"
80.4800;81.1800;62;2;"voice"
80.4800;81.1800;54;6;"piano"
80.4800;81.1800;59;11;"piano"
80.7450;80.9240;86;2;"piano"
80.9240;81.1800;83;11;"piano"
81.1800;81.9200;64;4;"voice"
81.1800;81.9200;55;7;"piano"
81.1800;81.9200;59;11;"piano"
81.1800;81.9200;61;1;"piano"
81.3450;81.6120;85;1;"piano"
81.3450;81.6120;88;4;"piano"
81.6120;81.9200;83;11;"piano"
81.9200;84.7400;66;6;"voice"
81.9200;82.5800;54;6;"piano"
81.9200;82.5800;59;11;"piano"
81.9200;82.5800;62;2;"piano"
82.1650;82.3410;83;11;"piano"
82.1650;82.3410;86;2;"piano"
82.1650;82.3410;90;6;"piano"
82.3410;82.5800;78;6;"piano"
82.5800;83.2400;59;11;"piano"
82.5800;83.2400;62;2;"piano"
82.7450;83.0120;90;6;"piano"
83.0120;83.2400;78;6;"piano"
83.2400;83.8400;54;6;"piano"
83.2400;83.8400;58;10;"piano"
83.2400;83.8400;61;1;"piano"
83.4850;83.6550;82;10;"piano"
83.4850;83.6550;85;1;"piano"
83.4850;83.6550;90;6;"piano"
83.6550;83.8400;78;6;"piano"
83.8400;84.7400;58;10;"piano"
83.8400;84.7400;61;1;"piano"
84.0050;84.3770;90;6;"piano"
84.3770;84.7400;78;6;"piano"
84.7400;86.0600;63;3;"voice"
84.7400;85.4600;57;9;"piano"
84.7400;85.4600;60;0;"piano"
84.7400;85.4600;63;3;"piano"
84.9940;85.2040;84;0;"piano"
84.9940;85.2040;87;3;"piano"
85.2040;85.4600;78;6;"piano"
85.4600;86.0600;60;0;"piano"
85.6250;85.8720;69;9;"piano"
85.6250;85.8720;75;3;"piano"
85.8720;86.0600;66;6;"piano"
86.0600;86.8000;59;11;"piano"
86.4050;86.5720;71;11;"piano"
86.4050;86.5720;75;3;"piano"
86.5720;86.8000;66;6;"piano"
86.8000;87.5800;57;9;"piano"
86.8000;87.5800;59;11;"piano"
86.9650;87.2320;75;3;"piano"
87.2320;87.5800;71;11;"piano"
87.5800;88.3300;47;11;"voice"
87.5800;88.0880;55;7;"piano"
87.5800;88.0800;59;11;"piano"
87.7450;87.9120;76;4;"piano"
87.9120;88.0800;71;11;"piano"
88.0800;88.6280;54;6;"piano"
88.0800;88.6200;59;11;"piano"
88.2450;88.4120;75;3;"piano"
88.3300;88.6200;47;11;"voice"
88.4120;88.6200;71;11;"piano"
88.6200;89.4500;47;11;"voice"
88.6200;89.1280;55;7;"piano"
88.6200;89.1200;59;11;"piano"
88.7850;88.9520;76;4;"piano"
88.9520;89.1200;71;11;"piano"
89.1200;89.7430;54;6;"piano"
89.1200;89.7430;59;11;"piano"
89.2850;89.5320;75;3;"piano"
89.4500;90.1800;47;11;"voice"
89.5320;90.1800;71;11;"piano"
90.1800;90.8600;59;11;"voice"
90.1800;90.8680;55;7;"piano"
90.1800;90.8600;59;11;"piano"
90.3850;90.5750;76;4;"piano"
90.5750;90.8600;71;11;"piano"
90.8600;91.4200;60;0;"voice"
90.8600;91.4280;54;6;"piano"
90.8600;91.4200;59;11;"piano"
91.0250;91.1920;75;3;"piano"
91.1920;91.4200;71;11;"piano"
91.4200;92.7400;59;11;"voice"
91.4200;92.0280;55;7;"piano"
91.4200;92.0200;59;11;"piano"
91.5850;91.8170;76;4;"piano"
91.8170;92.0200;71;11;"piano"
92.0200;92.5250;54;6;"piano"
92.0200;92.5250;59;11;"piano"
92.1850;92.3520;75;3;"piano"
92.3520;92.7400;71;11;"piano"
92.7400;93.8900;59;11;"voice"
92.7400;93.3200;55;7;"piano"
92.7400;93.3200;59;11;"piano"
92.9050;93.0810;76;4;"piano"
93.0810;93.3200;71;11;"piano"
93.3200;94.2000;54;6;"piano"
93.3200;94.2000;59;11;"piano"
93.7450;93.9790;74;2;"piano"
93.7450;93.9790;78;6;"piano"
93.8900;94.2000;47;11;"voice"
93.9790;94.2000;71;11;"piano"
94.2000;95.0400;47;11;"voice"
94.2000;95.0400;53;5;"piano"
94.2000;95.0400;59;11;"piano"
94.4850;94.7550;74;2;"piano"
94.4850;94.7550;80;8;"piano"
94.7550;95.0400;71;11;"piano"
95.0400;96.0200;47;11;"voice"
95.0400;96.0200;56;8;"piano"
95.0400;96.0200;59;11;"piano"
95.2990;95.4720;74;2;"piano"
95.2990;95.4720;77;5;"piano"
95.4720;96.0200;71;11;"piano"
96.0200;99.0200;54;6;"voice"
96.0200;96.5800;54;6;"piano"
96.0200;96.5800;59;11;"piano"
96.0200;96.5800;62;2;"piano"
96.2250;96.4120;71;11;"piano"
96.2250;96.4120;74;2;"piano"
96.2250;96.4120;78;6;"piano"
96.4120;96.5800;66;6;"piano"
96.5800;97.1000;59;11;"piano"
96.5800;97.1000;62;2;"piano"
96.7650;96.9320;78;6;"piano"
96.9320;97.1000;66;6;"piano"
97.1000;97.7600;54;6;"piano"
97.1000;97.7600;58;10;"piano"
97.1000;97.7600;61;1;"piano"
97.4250;97.5920;70;10;"piano"
97.4250;97.5920;73;1;"piano"
97.4250;97.5920;78;6;"piano"
97.5920;97.7600;66;6;"piano"
97.7600;99.0200;58;10;"piano"
97.7600;99.0200;61;1;"piano"
98.5250;98.8520;78;6;"piano"
98.8520;99.0200;66;6;"piano"
99.0200;100.4200;47;11;"voice"
99.0200;99.7080;71;11;"piano"
99.0200;99.3650;47;11;"piano"
99.3650;99.5320;50;2;"piano"
99.5320;99.7000;54;6;"piano"
99.7000;100.4300;70;10;"piano"
99.7000;100.0800;49;1;"piano"
100.0800;100.2500;52;4;"piano"
100.2500;100.4200;54;6;"piano"
100.4200;101.0300;71;11;"piano"
100.4200;100.6800;50;2;"piano"
100.6800;100.8500;54;6;"piano"
100.8500;101.0200;59;11;"piano"
101.0200;101.6500;66;6;"piano"
101.0200;101.1800;51;3;"piano"
101.1800;101.4300;54;6;"piano"
101.4300;101.6400;59;11;"piano"
101.6400;102.3300;69;9;"piano"
101.6400;101.8200;52;4;"piano"
101.8200;102.0900;55;7;"piano"
102.0900;102.3100;59;11;"piano"
102.3100;102.9100;67;7;"piano"
102.3100;102.5600;49;1;"piano"
102.5600;102.7300;52;4;"piano"
102.7300;102.9000;59;11;"piano"
102.9000;104.0900;66;6;"piano"
102.9000;103.0600;50;2;"piano"
103.0600;103.4100;54;6;"piano"
103.4100;103.6400;59;11;"piano"
103.6400;103.8000;54;6;"piano"
103.8000;103.9700;50;2;"piano"
103.9700;104.3900;47;11;"piano"
104.4000;105.0300;64;4;"piano"
104.4000;104.5600;48;0;"piano"
104.5600;104.8500;52;4;"piano"
104.8500;105.0200;55;7;"piano"
105.0200;105.6700;67;7;"piano"
105.0200;105.3000;47;11;"piano"
105.3000;105.4900;50;2;"piano"
105.4900;105.6600;55;7;"piano"
105.6600;106.3100;66;6;"piano"
105.6600;105.8200;46;10;"piano"
105.8200;106.1300;49;1;"piano"
106.1300;106.3000;54;6;"piano"
106.3000;106.9500;64;4;"piano"
106.3000;106.4600;42;6;"piano"
106.4600;106.6300;46;10;"piano"
106.6300;106.9400;52;4;"piano"
106.9400;107.6500;62;2;"piano"
106.9400;107.1000;43;7;"piano"
107.1000;107.4700;47;11;"piano"
107.4700;107.6400;50;2;"piano"
107.6400;108.2700;60;0;"piano"
107.6400;107.8800;40;4;"piano"
107.8800;108.0700;43;7;"piano"
108.0700;108.2600;48;0;"piano"
108.2600;109.0100;59;11;"piano"
108.2600;108.4200;42;6;"piano"
108.4200;108.7900;47;11;"piano"
108.7900;109.0000;50;2;"piano"
109.0000;109.7600;58;10;"piano"
109.0000;109.1600;42;6;"piano"
109.1600;109.5300;46;10;"piano"
109.5300;109.8400;49;1;"piano"
109.8600;110.7000;59;11;"piano"
109.8600;110.0200;43;7;"piano"
110.0200;110.1900;46;10;"piano"
110.1900;110.7000;47;11;"piano"
110.7000;111.6400;59;11;"piano"
110.7000;110.9000;40;4;"piano"
110.9000;111.4500;43;7;"piano"
111.4500;111.6400;47;11;"piano"
111.6400;112.5400;59;11;"piano"
111.6400;111.8000;38;2;"piano"
111.8000;112.2100;42;6;"piano"
112.2100;112.5400;47;11;"piano"
112.5400;114.1100;59;11;"piano"
112.5400;112.7000;37;1;"piano"
112.7000;113.9700;40;4;"piano"
113.9700;114.1300;47;11;"piano"
114.1400;118.1400;59;11;"piano"
114.1400;118.1400;35;11;"piano"
114.1400;118.1400;38;2;"piano"
114.1400;118.1400;47;11;"piano"
