start;end;structure
0.28;17.02;"I"
17.02;54.74;"A"
54.74;82.76;"B"
82.76;99.68;"I"
99.68;136.62;"A"
136.62;167.24;"B"
167.24;187.52;"I"